Servicio de mantenimiento integral de la infraestructura del sistema de nómina Nedaes de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P. (CSIC), con destino al CSIC - ORGANIZACION CENTRAL.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	03/03/2022	4900,00€	SERIKAT CONSULTORÍA E INFORMÁTICA, S.A..  - A48476006	
Servicios de dirección facultativa completa de las obras de los edificios de Administración y visitas, Control de accesos, Almacén y urbanización  para el Proyecto Dones (Demo-orientes Neutron Source) en el Parque Metropolitano Industrial y Tecnológico de Escúzar, Granada (cofinanciado con Fondos FEDER ESFRI 2019-02.CIEM-4-DONES-PRIME).	Ministerio de Ciencia, Innovación y Universidades	Secretaría General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	03/03/2022	-	¿Desierto?	
Servicio para la realización de trabajos de apoyo a la verificación de la justificación económica de ayudas concedidas en el marco de las convocatorias de ayudas cofinanciadas con Fondo Social Europeo	Ministerio de Ciencia, Innovación y Universidades	Agencia Estatal de Investigación.	Abierto	02/03/2022	348695,13€	GNC ASSURANCE & ADVISORY SL.  - B14701908	
Suministro e instalación de un sistema de absorbedores químicos para la limpieza de los gases generados por la batería de hornos LPCVD de la Sala Blanca, cofinanciado FEDER "MINATEC PLUS2" FICTS2019-02-40, con destino al Instituto de Microelectrónica de Barcelona	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	02/03/2022	44020,00€	Abatement & Vacuum Technology, SL.  - B86222874	
Servicio de soporte y mantenimiento de infraestructuras de sistemas y comunicaciones para la Secretaría General Adjunta de Informática	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	02/03/2022	6599,00€, 945,59€	¿Desierto?	
CONTRATACIÓN DERIVADA AM1/20 (Suministro de nitrógeno líquido a granel) con destino al Instituto de Ganadería de Montaña de León.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	02/03/2022	115,50€	AL AIR LIQUIDE ESPAÑA S.A..  - A28016814	
Servicio de vigilancia y protección destinado a las dependencias de Puerta de Hierro I y II del Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	02/03/2022	-	¿Desierto?	
Fabricación y suministro de marcos y montaje, conformado y canteo de facetas para los helióstatos de los campos CESA-I Y CRS de la Plataforma Solar de Almería	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	02/03/2022	1602088,00€	SALVICON MONTAJE.  - B90349861	
Servicios de vigilancia de seguridad en los centros del CIEMAT en Madrid, CEDER-Soria, y CETA-Trujillo.	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	02/03/2022	960626,38€, 179970,32€	¿Desierto?	
Suministro de nitrógeno líquido a granel y el arrendamiento de las instalaciones criogénicas necesarias para dicho abastecimiento, con destino al INSTITUTO DE CIENCIA Y TECNOLOGÍA DEL CARBONO	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	01/03/2022	17430,00€	S.E. CARBUROS METÁLICOS S.A..  - A08015646	
Suministro e instalación de una enfriadora con gas R32 y compresores scroll, y de equipos de aire acondicionado de volumen de refrigerante variable, destinado al Instituto de Agroquímica y Tecnología de los Alimentos.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	28/02/2022	53048,09€	climatega s.l.u.  - B15743198	
Servicio de conductor de diversos Centros e Institutos de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	28/02/2022	14332,00€, 29500,00€	¿Desierto?	
CONTRATO DERIVADO DEL ACUERDO MARCO AM1/20 (Suministro de nitrógeno líquido a granel) con destino a la Estación Experimental de Zonas Áridas.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	28/02/2022	3333,00€	AL AIR LIQUIDE ESPAÑA S.A..  - A28016814	
CONTRATO DERIVADO DEL ACUERDO MARCO AM1/20 (Suministro de nitrógeno líquido a granel) con destino al Centro de Investigación en Nanomateriales y Nanotecnología	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	28/02/2022	585,00€	AL AIR LIQUIDE ESPAÑA S.A..  - A28016814	
Obras de reforma de la instalación de climatización con destino al Instituto de Investigación en Inteligencia Artificial.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	25/02/2022	731923,96€	ENERGRUP BIO RENOVABLES S.L..  - B64448947	
Servicio de gestión, configuración y administración de las infraestructuras de comunicaciones y seguridad de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	25/02/2022	500600,00€	SISTEMAS AVANZADOS DE TECNOLOGÍA, S.A..  - A33117995	
CONTRATACIÓN DERIVADA AM1/20 (Suministro de nitrógeno líquido a granel y arrendamiento de las instalaciones criogénicas necesarias para dicho abastecimiento) con destino al Instituto de Catálisis y Pretroleoquímica	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Derivado de acuerdo marco	25/02/2022	32580,00€	S.E. CARBUROS METÁLICOS S.A..  - A08015646	
Obras de construcción del nuevo edificio para el Sistema de Observación Costero de las Islas Baleares (SOCIB) de la Agencia Estatal Consejo Superior de Investigaciones Cientificas M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	24/02/2022	6240398,00€	OBRASCON HUARTE LAIN SA.  - A48010573	
Suministro e instalación de un reflectómetro espectroscópico destinado al Instituto de Microelectrónica de Barcelona.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	24/02/2022	172000,00€	Onto Innovation.  - 94 2276314	
Servicio de mantenimiento del edificio e instalaciones y mantenimiento de equipos elevadores en la Delegación del CSIC en la Comunidad Valenciana	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	24/02/2022	17935,09€	FULTON SERVICIOS INTEGRALES SA.  - A97152094	
Servicio de mantenimiento del edificio e instalaciones y mantenimiento de equipos elevadores en la Delegación del CSIC en la Comunidad Valenciana	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	24/02/2022	17935,09€	FULTON SERVICIOS INTEGRALES SA.  - A97152094	
Suministro de pienso para animales de laboratorio durante el periodo 01/03/2022 a 31/05/2022	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	24/02/2022	12350,40€	ENVIGO RMS SPAIN S.L..  - B08924458	
Suministro de pienso para animales de laboratorio durante el periodo 01/03/2022 a 31/05/2022	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Contrato Menor	24/02/2022	12350,40€	ENVIGO RMS SPAIN S.L..  - B08924458	
Suministro e instalación de dos equipos portátiles/compactos de Difracción de RX y Fluorescencia RX, cofinanciado por la Unión Europea - NextGenerationEU por el Mecanismo de Recuperación y Resiliencia. Código proyecto: C17.I7 con destino al C.N. INSTITUTO GEOLOGICO Y MINERO DE ESPAÑA.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto Simplificado	24/02/2022	-	¿Desierto?	
Servicio de vigilancia y control radiológico en actividades de  rehabilitación y desmantelamiento de instalaciones nucleares y radiactivas del CIEMAT	Ministerio de Ciencia, Innovación y Universidades	Dirección General del Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas (CIEMAT).	Abierto	24/02/2022	234500,00€	MARSEIN, S.A..  - A58490723	
Servicio de portero-recepcionista en diversos Centros e Institutos de Madrid y Cataluña de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P.	Ministerio de Ciencia, Innovación y Universidades	Presidencia de la Agencia Estatal Consejo Superior de Investigaciones Científicas, M.P..	Abierto	23/02/2022	293435,14€	ANDANZA- ANDANZA EMPLEA OUTSOURCING CSIC CATALUÑA.  - 275924	
